system_ID,Temperature,sigmaV,fecundity,deltaL,rhoL,muV,etaV,betaV,deltaV,KL,lf,V0
Aedes aegypti+DENV,31.7935,0.33104295089141844,10.813692592340123,0.7090722864224995,0.13588339690818782,0.05158177494645084,0.155649508952125,0.542643991059053,NA,300,19.386692316000005,774.2391322435574
Aedes aegypti+DENV,31.8435,0.33147048958192066,10.74381396658008,0.7055570549224996,0.13596645044612568,0.05190828907686069,0.1559737478823055,0.5417873918179962,NA,300,19.264745916000013,769.5740358904956
Aedes aegypti+DENV,31.8935,0.3318889775259076,10.672536845476944,0.7020118734224997,0.13604515970714,0.05224092811672549,0.15629640259659555,0.5408543869905984,NA,300,19.14207951600001,764.8427474747166
Aedes aegypti+DENV,31.9435,0.3322983184557332,10.599815950638536,0.6984367419224996,0.13611947723167697,0.05257984835765197,0.15661745802939528,0.5398439369373367,NA,300,19.018693116000012,760.0451378911681
Aedes aegypti+DENV,31.9935,0.33269841498331104,10.525603734924571,0.6948316604224997,0.13618935491388862,0.05292521159794389,0.1569368990223105,0.5387549906275942,NA,300,18.894586716000006,755.1810665491083
Aedes aegypti+DENV,32.044,0.33309302859561235,10.44908472868918,0.6911601273599998,0.1362553750434987,0.0532807390888616,0.15725788015431869,0.5375743948447049,NA,300,18.768508416000017,750.2007357502926
Aedes aegypti+DENV,32.094,0.33347424462680714,10.371721129090115,0.6874948463599996,0.1363161804319939,0.05363956571636201,0.15757402988762062,0.5363244438234925,NA,300,18.642954816000007,745.202595268938
Aedes aegypti+DENV,32.144000000000005,0.3338459161278858,10.292707715571808,0.6837996153599992,0.13637239712897703,0.05400535810574491,0.15788851898359077,0.5349927606320293,NA,300,18.516681216,740.1374813794673
Aedes aegypti+DENV,32.194,0.3342079409876333,10.211986082803472,0.6800744343599994,0.13642397428496578,0.05437830271406824,0.15820133190101912,0.5335782448846866,NA,300,18.389687616000003,735.0051870817518
Aedes aegypti+DENV,32.244,0.3345602158564287,10.12949458983989,0.6763193033599996,0.13647086032599173,0.05475859286207843,0.1585124530004755,0.5320797828411433,NA,300,18.26197401600001,729.8054823485154
Aedes aegypti+DENV,32.2945,0.33490601020038246,10.04431534472064,0.6724962203024997,0.13651340022934746,0.05515034621806744,0.1588249520019323,0.5304799780952406,NA,300,18.13225244400001,724.4850944624787
Aedes aegypti+DENV,32.3445,0.335238369812139,9.958065568934916,0.6686808898024998,0.13655069809885842,0.05554601508309687,0.1591326248342887,0.5288093584227389,NA,300,18.003091644000015,719.1490886826771
Aedes aegypti+DENV,32.3945,0.33556066061589723,9.86983816829062,0.6648356093024995,0.13658314506833513,0.05594965609302917,0.15943855816969538,0.5270513545085829,NA,300,17.873210844000006,713.7448056101499
Aedes aegypti+DENV,32.444500000000005,0.335872774032372,9.779555689447388,0.6609603788024992,0.13661068648126592,0.05636149346235387,0.1597427359632774,0.5252047939000465,NA,300,17.742610044,708.2718849129805
Aedes aegypti+DENV,32.4945,0.33617460010861305,9.687135865916291,0.6570551983024995,0.13663326686530544,0.05678176004863985,0.16004514206607054,0.5232684880188528,NA,300,17.611289244,702.729921416479
Aedes aegypti+DENV,32.545,0.3364688888686406,9.59153319699038,0.6530805652499995,0.13665098001245524,0.05721503178031824,0.16034875732098053,0.5212204954881429,NA,300,17.477924400000006,697.0619913788784
Aedes aegypti+DENV,32.595,0.3367496990739764,9.494546766680656,0.6491151852499997,0.13666341752079053,0.05765298259288105,0.16064755304673936,0.5191001373778608,NA,300,17.34515640000001,691.3798112543632
Aedes aegypti+DENV,32.644999999999996,0.33701988239051084,9.395141738212986,0.6451198552499999,0.1366707218994539,0.05810012003252392,0.1609445278326622,0.5168863518863993,NA,300,17.21166840000002,685.6270280650942
Aedes aegypti+DENV,32.695,0.33727932305346137,9.293211686893644,0.6410945752499996,0.13667283419642387,0.05855671607940015,0.16123966509984597,0.5145778783372804,NA,300,17.077460400000014,679.8029812345181
Aedes aegypti+DENV,32.745000000000005,0.3375279037685577,9.188642631567216,0.6370393452499993,0.13666969453648,0.05902305372011566,0.16153294815894062,0.512173435912043,NA,300,16.942532399999997,673.906921117254
Aedes aegypti+DENV,32.795500000000004,0.33776782584806037,9.08022457241594,0.6329131622024993,0.1366611305353764,0.05950424295611343,0.16182726482358567,0.5096462098305253,NA,300,16.805524283999997,667.8779349198865
Aedes aegypti+DENV,32.8455,0.33799421688974207,8.969971721154076,0.6287977327024995,0.13664724946294737,0.05999106462847924,0.16211676998494493,0.5070449087885842,NA,300,16.669149084000008,661.8344285197747
Aedes aegypti+DENV,32.8955,0.338209385350419,8.856682785398956,0.6246523532024998,0.13662793039511625,0.06048855193774902,0.16240437002318348,0.5043436514499554,NA,300,16.53205388400001,655.7159643106237
Aedes aegypti+DENV,32.945499999999996,0.33841320745161285,8.740204496404175,0.6204770237025,0.1366031095086848,0.0609970380006698,0.16269004779245613,0.5015410651982969,NA,300,16.39423868400002,649.5212710524276
Aedes aegypti+DENV,32.9955,0.3386055577049352,8.620370846248122,0.6162717442024996,0.13657272193023534,0.06151687012403181,0.16297378602957246,0.4986357512767408,NA,300,16.255703484000012,643.2488897665775
Aedes aegypti+DENV,33.046,0.3387880573739599,8.495749338587839,0.6119940111599996,0.13653631283501144,0.06205378636338473,0.16325837522424574,0.49559565769582464,NA,300,16.11505209600001,636.8332166255726
Aedes aegypti+DENV,33.096000000000004,0.33895696248973933,8.36860960312973,0.6077285321599992,0.13649453557041588,0.06259753597509439,0.16353816229787752,0.4924795162390098,NA,300,15.975069695999997,630.3993382486774
Aedes aegypti+DENV,33.146,0.3391140073150994,8.23752096117497,0.6034331031599995,0.1364469897183916,0.06315377061214279,0.16381595715425962,0.4892562629094002,NA,300,15.834367296000003,623.881883542084
Aedes aegypti+DENV,33.196,0.33925905909680854,8.10224788156415,0.5991077241599998,0.13639360590154895,0.0637229026563963,0.16409174204486615,0.485924377220121,NA,300,15.692944896000014,617.2782363539351
Aedes aegypti+DENV,33.246,0.3393919831616853,7.962531142597193,0.5947523951599994,0.13633431354093975,0.06430536303558748,0.16436549909632753,0.4824823032757839,NA,300,15.550802496000001,610.5853412309228
Aedes aegypti+DENV,33.2965,0.33951378706527446,7.81661489540947,0.5903231121224994,0.13626835764824644,0.06490763582797945,0.1646399170282678,0.4788923388003073,NA,300,15.406507836000003,603.7312731159376
Aedes aegypti+DENV,33.3465,0.33962191902846767,7.667067816427456,0.5859075836224997,0.13619697057978192,0.06551827013272872,0.16490954354240814,0.475223924123203,NA,300,15.26291823600001,596.8474881866476
Aedes aegypti+DENV,33.3965,0.33971750585042665,7.512114398659803,0.5814621051224993,0.13611945492817168,0.06614365277098506,0.1651770876491212,0.4714403985996898,NA,300,15.118608635999998,589.8615692687565
Aedes aegypti+DENV,33.4465,0.3398004046817019,7.351356668283048,0.5769866766224996,0.13603573494550594,0.06678430037306142,0.16544253095832626,0.4675400374266222,NA,300,14.973579036000007,582.7675144256207
Aedes aegypti+DENV,33.4965,0.33987047050695185,7.184345810648584,0.5724812981224998,0.1359457335006158,0.06744075417890441,0.1657058549469347,0.46352106549830574,NA,300,14.827829436000018,575.5581036632948
Aedes aegypti+DENV,33.547,0.33992806089257543,7.008798607801714,0.5679004650899998,0.1358483760363058,0.06812039446800525,0.1659696419569694,0.45933964473971206,NA,300,14.679891504000018,568.1505837896915
Aedes aegypti+DENV,33.597,0.3399718846637094,6.827603547222107,0.5633348870899995,0.1357455097264852,0.06881036314103249,0.16622864953137165,0.4550766713696747,NA,300,14.532694704000004,560.6808173349968
Aedes aegypti+DENV,33.647000000000006,0.3400024253073552,6.638385051052438,0.558739359089999,0.13563612102468453,0.06951793115428838,0.16648548121052173,0.4506893981138497,NA,300,14.384777903999991,553.0628089372514
Aedes aegypti+DENV,33.697,0.340019528561339,6.44036120651513,0.5541138810899994,0.1355201268290299,0.07024375444824897,0.16674011792042415,0.4461758033277699,NA,300,14.236141104,545.2799157280796
Aedes aegypti+DENV,33.747,0.3400230377078057,6.232613041148974,0.5494584530899996,0.1353974424344062,0.07098852217933409,0.1669925404451685,0.4415337899850565,NA,300,14.08678430400001,537.3110068921125
Aedes aegypti+DENV,33.7975,0.3400126210675775,6.0118030723391405,0.5447260700624996,0.13526665235547225,0.07176070508796527,0.16724521996957906,0.43671278553255377,NA,300,13.935203100000008,529.0458094674484
Aedes aegypti+DENV,33.8475,0.3399883217230015,5.7809735147709365,0.5400104425624999,0.13513025768898615,0.07254578112149979,0.16749313326970944,0.4318059665785816,NA,300,13.78439910000002,520.6118024685886
Aedes aegypti+DENV,33.8975,0.339949941074226,5.536375926634847,0.5352648650624995,0.13498690767765076,0.0733520987073372,0.16773877366926868,0.4267638879139793,NA,300,13.632875100000009,511.8799717928239
Aedes aegypti+DENV,33.947500000000005,0.3398973118908741,5.2759886210486,0.5304893375624992,0.13483651067055283,0.0741805033148634,0.16798212136409907,0.42158407143655824,NA,300,13.480631099999993,502.7836664941919
Aedes aegypti+DENV,33.9975,0.339830264143125,4.997227076268246,0.5256838600624993,0.1346789731447733,0.07503188611306175,0.16822315639839294,0.41626391896177145,NA,300,13.327667100000001,493.22792284602434
Aedes aegypti+DENV,34.048,0.33974773425394833,4.693562557556051,0.5207999270399994,0.13451251504004744,0.07591606420649835,0.16846423383635953,0.4107453351489647,NA,300,13.172442624000006,482.9667379260562
Aedes aegypti+DENV,34.098,0.33965117913499343,4.36632812486978,0.5159342500399997,0.13434033428096057,0.07681652989071776,0.16870055943203974,0.40513469555518944,NA,300,13.018031424000013,471.9815210174297
Aedes aegypti+DENV,34.147999999999996,0.33953967598531476,4.005992410609697,0.5110386230399999,0.1341607195768983,0.07774296485128347,0.16893451136412582,0.39937503647414,NA,300,12.862900224000022,459.8069593133435
Aedes aegypti+DENV,34.198,0.33941304275564244,3.602451103037855,0.5061130460399995,0.13397356926183604,0.07869647768819368,0.16916606904770848,0.3934631300323565,NA,300,12.707049024000009,445.77454699551515
Aedes aegypti+DENV,34.248000000000005,0.33927109418648443,3.1388650386854553,0.5011575190399992,0.1337787794660794,0.07967824126088034,0.1693952117355662,0.3873955427092895,NA,300,12.550477823999993,428.49681990613016
Aedes aegypti+DENV,34.298500000000004,0.3391119882507145,2.576605926892717,0.4961220360224992,0.13357417920616094,0.08069976329684507,0.16962417321120826,0.38110552263687586,NA,300,12.391610075999996,404.11885585983583
Aedes aegypti+DENV,34.3485,0.3389386819829184,1.84365569249152,0.49110630952249945,0.1333637105477815,0.08174214298502468,0.16984839832853707,0.3747136645896113,NA,300,12.233591676000003,359.0837156533337
Aedes aegypti+DENV,34.3985,0.33874948243149666,0.31608203588837636,0.48606063302249974,0.1331452756850926,0.08281674130050098,0.17007014499856146,0.3681542694335864,NA,300,12.074853276000015,0
Aedes aegypti+DENV,34.448499999999996,0.33854419050964624,0,0.4809850065225,0.13291876111961182,0.08392504070630499,0.17028939180016667,0.3614227751483905,NA,300,11.915394876000025,0
Aedes aegypti+DENV,34.4985,0.33832260342557596,0,0.4758794300224995,0.13268405073537348,0.08506861630678142,0.17050611713822364,0.35451423432750184,NA,300,11.75521647600001,0
Aedes aegypti+DENV,34.549,0.3380820496403706,0,0.4706923970099997,0.13243855305588126,0.0862611410076353,0.1707224281446904,0.34735140637433926,NA,300,11.592705456000012,0
Aedes aegypti+DENV,34.599000000000004,0.3378270802789291,0,0.4655266210099992,0.1321870067517776,0.08748079906686292,0.17093401929848198,0.34007017642736004,NA,300,11.431079855999997,0
Aedes aegypti+DENV,34.649,0.3375551818543075,0,0.46033089500999946,0.131926898346328,0.08874111122707085,0.17114302291205266,0.3325940469622658,NA,300,11.268734256000007,0
Aedes aegypti+DENV,34.699,0.33726613556046237,0,0.4551052190099998,0.13165810022975646,0.09004410549019341,0.17134941666716594,0.3249158246661576,NA,300,11.105668656000017,0
Aedes aegypti+DENV,34.748999999999995,0.336959718285264,0,0.4498495930100001,0.1313804816521619,0.09139194733502896,0.17155317805869957,0.3170275021018189,NA,300,10.941883056000025,0
Aedes aegypti+DENV,34.7995,0.3366323726631119,0,0.4445110100024993,0.13109099719055772,0.09280114801523597,0.17175628196993525,0.3088378956870856,NA,300,10.775728764000004,0
Aedes aegypti+DENV,34.8495,0.33629034668812074,0,0.4391951845024997,0.13079524064818804,0.09424630134094256,0.17195468346204387,0.30049896772526014,NA,300,10.610495964000012,0
Aedes aegypti+DENV,34.8995,0.3359302507855424,0,0.4338494090024992,0.1304902498917173,0.09574377589311672,0.1721503836945829,0.29191923496987787,NA,300,10.444543163999997,0
Aedes aegypti+DENV,34.9495,0.3355518431594397,0,0.42847368350249954,0.13017588030586624,0.0972964208132718,0.17234335938512754,0.28308551580767155,NA,300,10.277870364000009,0
Aedes aegypti+DENV,35,0.3351508127395785,0,0.4230137999999996,0.1298486958728851,0.09892371003482106,0.17253547536932368,0.273890136098409,NA,300,10.10880000000001,0
Aedes albopictus+DENV,10,0,0,0.09387720000000002,0.00447706003265536,Inf,0,0,NA,300,0,0
Aedes albopictus+DENV,10.05,0,0,0.0989235000000001,0.00466855288557,Inf,0,0,NA,300,0,0
Aedes albopictus+DENV,10.1,0,0,0.10395199999999996,0.00486143101600732,Inf,0,0,NA,300,0,0
Aedes albopictus+DENV,10.15,0,0,0.10896270000000004,0.00505568962316602,Inf,0,0,NA,300,0,0
Aedes albopictus+DENV,10.2,0,0,0.11395559999999996,0.00525132389735578,Inf,0,0,NA,300,0,0
Aedes albopictus+DENV,10.2505,0,0,0.11898036111000006,0.00545030597764184,Inf,0,0,NA,300,0,0
Aedes albopictus+DENV,10.3005,0,0,0.12393748310999998,0.00564869075686815,Inf,0,0,NA,300,0,0
Aedes albopictus+DENV,10.3505,0,0,0.12887680511000002,0.00584843667191393,Inf,0,0,NA,300,0,0
Aedes albopictus+DENV,10.4005,5.2001250624808005e-6,0,0.13379832710999992,0.00604953887704572,Inf,3.2413152806055677e-6,0,NA,300,0,0
Aedes albopictus+DENV,10.4505,5.27261049466266e-4,0,0.13870204911,0.00625199251744118,Inf,3.28695087236891e-4,0,NA,300,0,0
Aedes albopictus+DENV,10.501,0.00105864976744938,0,0.14363674044,0.00645783751496999,Inf,6.600558266917588e-4,0,NA,300,0,0
Aedes albopictus+DENV,10.551,0.00158882875358735,0,0.14850468444,0.00666299281720765,Inf,9.907541346655386e-4,0,NA,300,0,0
Aedes albopictus+DENV,10.601,0.00212302419387264,0,0.15335482843999992,0.00686948488642991,Inf,0.00132405000963703,0,NA,300,0,0
Aedes albopictus+DENV,10.651,0.00266122117688439,0,0.15818717244,0.00707730883095621,Inf,0.00165993569036629,0,NA,300,0,0
Aedes albopictus+DENV,10.701,0.00320340476162289,0,0.16300171644000006,0.00728645974981042,Inf,0.00199840340274183,0,NA,300,0,0
Aedes albopictus+DENV,10.7515,0.00375504153553382,0,0.16784633799,0.00749904412229281,Inf,0.002342868752854,0,NA,300,0,0
Aedes albopictus+DENV,10.8015,0.00430519287215806,0,0.17262510399000008,0.00771084739604842,Inf,0.00268650277945629,0,NA,300,0,0
Aedes albopictus+DENV,10.8515,0.00485928565816947,0,0.17738606998999998,0.0079239628356691,Inf,0.00303269535942943,0,NA,300,0,0
Aedes albopictus+DENV,10.9015,0.00541730483253612,0,0.18212923599000003,0.00813838550247801,Inf,0.00338143866652764,0,NA,300,0,0
Aedes albopictus+DENV,10.9515,0.00597923530393335,0,0.18685460198999995,0.00835411044828913,Inf,0.00373272486137285,0,NA,300,0,0
Aedes albopictus+DENV,11.002,0.00655073984150782,0,0.19160915376000004,0.00857330947270794,Inf,0.00409009707902697,0,NA,300,0,0
Aedes albopictus+DENV,11.052,0.00712048624469889,0,0.19629874176,0.00879163699213245,Inf,0.00444647071036451,0,NA,300,0,0
Aedes albopictus+DENV,11.102,0.00769409833574357,0,0.20097052976,0.0090112518386908,Inf,0.00480536355313192,0,NA,300,0,0
Aedes albopictus+DENV,11.152,0.00827156090037121,0,0.2056245177600001,0.00923214902562511,Inf,0.00516676771475547,0,NA,300,0,0
Aedes albopictus+DENV,11.202,0.00885285869327888,0,0.21026070576000003,0.00945432355644739,Inf,0.0055306752892606,0,NA,300,0,0
Aedes albopictus+DENV,11.2525,0.00944384685441655,0,0.21492518774999997,0.00968001130192032,Inf,0.00590075496330903,0,NA,300,0,0
Aedes albopictus+DENV,11.3025,0.01003280721212037,0,0.21952559775,0.0099047381397596,Inf,0.00626967042727481,0,NA,300,0,0
Aedes albopictus+DENV,11.3525,0.01062555672093591,0,0.2241082077499999,0.01013072722288112,Inf,0.00664106542571196,0,NA,300,0,0
Aedes albopictus+DENV,11.4025,0.0112220800095952,0,0.22867301775,0.01035797351532398,Inf,0.00701493199835676,0,NA,300,0,0
Aedes albopictus+DENV,11.4525,0.01182236167503147,0,0.2332200277500001,0.01058647197116859,Inf,0.00739126217126777,0,NA,300,0,0
Aedes albopictus+DENV,11.503,0.01243244537784462,0,0.23779443996,0.01081852127088383,Inf,0.00777384818840682,0,NA,300,0,0
Aedes albopictus+DENV,11.553,0.01304023465618508,0,0.24230567196000005,0.0110495212705031,Inf,0.00815510602069056,0,NA,300,0,0
Aedes albopictus+DENV,11.603,0.01365173575458343,0,0.24679910396,0.01128175818473422,Inf,0.00853880336856243,0,NA,300,0,0
Aedes albopictus+DENV,11.653,0.01426693314087836,0,0.25127473596000005,0.01151522692725238,Inf,0.00892493220266485,0,NA,300,0,0
Aedes albopictus+DENV,11.703,0.01488581125031509,0,0.25573256795999993,0.01174992240153759,Inf,0.00931348447967712,0,NA,300,0,0
Aedes albopictus+DENV,11.7535,0.01551459837376069,0,0.26021691039000006,0.01198820482372073,Inf,0.00970837398928268,0,NA,300,0,0
Aedes albopictus+DENV,11.8035,0.01614082751993826,0,0.26463896438999995,0.01222535057016139,Inf,0.01010177299834321,0,NA,300,0,0
Aedes albopictus+DENV,11.8535,0.01677069034100353,0,0.26904321839000006,0.01246370764582802,Inf,0.01049757115506445,0,NA,300,0,0
Aedes albopictus+DENV,11.9035,0.01740417113986199,0,0.27342967238999993,0.01270327091283038,Inf,0.01089576035954766,0,NA,300,0,0
Aedes albopictus+DENV,11.9535,0.01804125418600167,0,0.27779832639,0.01294403522283823,Inf,0.01129633249763696,0,NA,300,0,0
Aedes albopictus+DENV,12.004,0.01868834846893441,0,0.28219259903999994,0.01318842104070675,Inf,0.01170332087551823,0,NA,300,0,0
Aedes albopictus+DENV,12.054,0.0193326243105477,0,0.28652547504,0.01343158383073197,Inf,0.01210865810647615,0,NA,300,0,0
Aedes albopictus+DENV,12.104,0.01998045484722332,0,0.2908405510399999,0.01367593210377771,Inf,0.01251635376078293,0,NA,300,0,0
Aedes albopictus+DENV,12.154,0.02063182421274318,0,0.29513782703999997,0.01392146066914435,Inf,0.01292639966650657,0,NA,300,0,0
Aedes albopictus+DENV,12.204,0.02128671650661643,0,0.29941730304,0.01416816432543865,Inf,0.01333878763715434,0,NA,300,0,0
Aedes albopictus+DENV,12.2545,0.02195171744309079,0,0.30372150591,0.01441852248609805,Inf,0.01375766844818217,0,NA,300,0,0
Aedes albopictus+DENV,12.3045,0.02261364258370854,0,0.30796520391000004,0.01466757229718075,Inf,0.01417473914558908,0,NA,300,0,0
Aedes albopictus+DENV,12.3545,0.02327904258359957,0,0.31219110191,0.01491778147793818,Inf,0.014594127178079,0,NA,300,0,0
Aedes albopictus+DENV,12.4045,0.02394790140307346,0,0.31639919991000004,0.01516914478357284,Inf,0.01501582430014735,0,NA,300,0,0
Aedes albopictus+DENV,12.4545,0.02462020296727942,0,0.32058949790999997,0.01542165695833087,Inf,0.01543982225141579,0,NA,300,0,0
Aedes albopictus+DENV,12.505,0.02530270569791798,0,0.32480363099999987,0.01567785505056349,Inf,0.01587038721097968,0,NA,300,0,0
Aedes albopictus+DENV,12.555,0.02598187840871925,0,0.328958151,0.01593266050876822,Inf,0.01629898478041873,0,NA,300,0,0
Aedes albopictus+DENV,12.605,0.02666444526492482,0,0.333094871,0.01618859894961384,Inf,0.0167298582249122,0,NA,300,0,0
Aedes albopictus+DENV,12.655,0.02735039004885729,0,0.3372137910000001,0.01644566507286989,Inf,0.01716299922379482,0,NA,300,0,0
Aedes albopictus+DENV,12.705,0.02803969650675731,0,0.341314911,0.0167038535670774,Inf,0.01759839944120458,0,NA,300,0,0
Aedes albopictus+DENV,12.7555,0.02873929170599262,0,0.34543897431,0.01696575778797264,Inf,0.01804043837545066,0,NA,300,0,0
Aedes albopictus+DENV,12.8055,0.02943530581328135,0,0.34950431630999995,0.01722618613467973,Inf,0.01848035434392005,0,NA,300,0,0
Aedes albopictus+DENV,12.8555,0.03013463245106148,0,0.3535518583099999,0.01748772079652053,Inf,0.01892250434759498,0,NA,300,0,0
Aedes albopictus+DENV,12.9055,0.03083725521897999,0,0.35758160030999997,0.01775035641644794,Inf,0.01936687998901052,0,NA,300,0,0
Aedes albopictus+DENV,12.9555,0.03154315767964433,0,0.36159354231,0.0180140876259041,Inf,0.01981347285517164,0,NA,300,0,0
Aedes albopictus+DENV,13.006,0.03225943143862915,0,0.36562753584,0.01828156274627566,Inf,0.02026677365997104,0,NA,300,0,0
Aedes albopictus+DENV,13.056,0.03297187620701794,0,0.36960369984,0.01854747980369314,Inf,0.02071779763500038,0,NA,300,0,0
Aedes albopictus+DENV,13.106,0.0336875509660874,0,0.37356206384,0.01881447622122985,Inf,0.02117101341724933,0,NA,300,0,0
Aedes albopictus+DENV,13.156,0.03440643912793709,0,0.3775026278400001,0.0190825465835873,Inf,0.02162641253076136,0,NA,300,0,0
Aedes albopictus+DENV,13.206,0.03512852406663187,0,0.38142539184,0.01935168546366341,Inf,0.02208398648370545,0,NA,300,0,0
Aedes albopictus+DENV,13.2565,0.03586105777160051,0,0.3853693155899999,0.01962459479219594,Inf,0.02254833508230033,0,NA,300,0,0
Aedes albopictus+DENV,13.3065,0.03658951778264575,0,0.38925630159,0.01989586492760163,Inf,0.02301025470974665,0,NA,300,0,0
Aedes albopictus+DENV,13.3565,0.03732112429487395,0,0.39312548759,0.02016818717331026,Inf,0.02347432351970288,0,NA,300,0,0
Aedes albopictus+DENV,13.4065,0.03805586052777315,0,0.3969768735899999,0.020441556054283518,Inf,0.02394053295597347,0,NA,300,0,0
Aedes albopictus+DENV,13.4565,0.03879370966176219,0,0.40081045959,0.02071596608337593,Inf,0.024408874446133,0,NA,300,0,0
Aedes albopictus+DENV,13.507,0.03954207986761213,0,0.40466431355999993,0.02099417142944026,5.743862008540358,0.02488405474540432,0,NA,300,0.17409888999999185,0
Aedes albopictus+DENV,13.557,0.04028613489366919,0,0.40846212156,0.02127065751809326,0.7073632103322745,0.02535665566587242,0,NA,300,1.413700890000009,0
Aedes albopictus+DENV,13.607,0.04103325195595233,0,0.4122421295599999,0.02154816816486317,0.377878552697485,0.02583136273854844,0,NA,300,2.6463528899999824,0
Aedes albopictus+DENV,13.657,0.04178341407607194,0,0.41600433756,0.02182669783342752,0.2582608016695755,0.02630816732519311,0,NA,300,3.8720548900000002,0
Aedes albopictus+DENV,13.707,0.0425366042354928,0,0.41974874556,0.02210624097504143,0.1964325148463836,0.02678706077096979,0,NA,300,5.090806890000016,0
Aedes albopictus+DENV,13.7575,0.04330038253434138,0,0.42351252975,0.02238960261011392,0.15836085587272658,0.02727285461626856,0,NA,300,6.314691812500006,0
Aedes albopictus+DENV,13.8075,0.04405960740739422,0,0.4272211597500001,0.02267116599677066,0.1329880199653913,0.02775592042009675,0,NA,300,7.519474312500022,0
Aedes albopictus+DENV,13.8575,0.04482180884945104,0,0.4309119897499999,0.02295372607913417,0.11471432880692824,0.02824104893107678,0,NA,300,8.717306812499995,0
Aedes albopictus+DENV,13.9075,0.04558696967876555,0,0.4345850197500001,0.02323727725799452,0.1009266141835235,0.0287282314270606,0,NA,300,9.908189312500015,0
Aedes albopictus+DENV,13.9575,0.04635507267232573,0,0.4382402497499999,0.02352181392139206,0.09015407664141184,0.02921745916892305,0,NA,300,11.09212181249999,0
Aedes albopictus+DENV,14.008,0.04713382555678128,0,0.4419139641599999,0.02381019053900979,0.08142766115107407,0.02971364629740327,0,NA,300,12.280839039999979,0
Aedes albopictus+DENV,14.058,0.04790779003198488,0,0.4455334161599999,0.02409669099797638,0.07434500909508593,0.03020695847815329,0,NA,300,13.450802039999996,0
Aedes albopictus+DENV,14.108,0.04868464457881111,0,0.44913506816,0.02438415997186038,0.06842840129445071,0.03070228949677672,0,NA,300,14.61381504000001,0
Aedes albopictus+DENV,14.158,0.04946437180645403,0,0.45271892016,0.02467259179689934,0.06341203130826485,0.03119963054528901,0,NA,300,15.769878040000027,0
Aedes albopictus+DENV,14.208,0.05024695428167585,0,0.45628497216,0.02496198079624107,0.05910517935944245,0.03169897279833606,0,NA,300,16.918991040000005,0
Aedes albopictus+DENV,14.2585,0.0510402430025457,0,0.45986861679,0.02525522947042044,0.05533256356450769,0.03220533079072468,0,NA,300,18.072540572499992,0
Aedes albopictus+DENV,14.3085,0.05182851161620371,0,0.46339889079,0.02554652516406878,0.05206249729147297,0.03270866869711061,0,NA,300,19.207684072500005,0
Aedes albopictus+DENV,14.3585,0.05261958274490398,193.7199332661829,0.4669113647899999,0.02583876086499515,0.04917417487565379,0.03321398113808136,0,NA,300,20.335877572499985,156.00747945375673
Aedes albopictus+DENV,14.4085,0.05341343878284213,192.7606462747989,0.4704060387899999,0.0261319308431546,0.04660457461283685,0.03372125921782277,0,NA,300,21.457121072499998,166.59615863338735
Aedes albopictus+DENV,14.4585,0.05421006208056728,191.8245286338324,0.47388291279000005,0.02642602935505913,0.04430382494583899,0.03423049402274522,0,NA,300,22.571414572500018,177.33307397928084
Aedes albopictus+DENV,14.509,0.05501744249870804,190.90170339507665,0.47737648764,0.0267240054971011,0.04221226652576369,0.03474679825348071,0,NA,300,23.689796410000007,188.326863370137
Aedes albopictus+DENV,14.559,0.05581957442038929,190.00962965018564,0.48081758364,0.02701995293277182,0.0403386503760834,0.03525993903966887,0,NA,300,24.79012041000002,199.3588556209399
Aedes albopictus+DENV,14.609,0.05662442021108682,189.13829094645004,0.4842408796399999,0.02731681153242872,0.03863465976269625,0.03577500961302159,0,NA,300,25.883494409999994,210.53618150003774
Aedes albopictus+DENV,14.659,0.05743196204381037,188.28695401294436,0.48764637563999985,0.02761457549794622,0.03707834724591594,0.03629200098783362,0,NA,300,26.96991840999997,221.85783794623688
Aedes albopictus+DENV,14.709,0.0582421820466573,187.45491958706023,0.49103407164,0.02791323901738835,0.03565139612947504,0.03681090416020435,0,NA,300,28.049392409999985,233.32280273815653
Aedes albopictus+DENV,14.7595,0.0590632044786523,186.63347840118013,0.4944375767099999,0.02821579633098878,0.03432579910753596,0.03733692774587206,0,NA,300,29.132606552499976,245.04682179356112
Aedes albopictus+DENV,14.8095,0.05987875335713115,185.83825447959708,0.49778949471,0.02851625031619929,0.03311465403453484,0.03785964632007962,0,NA,300,30.198111052499993,256.79666713996664
Aedes albopictus+DENV,14.8595,0.0606969263376357,185.0604145279285,0.5011236127099999,0.02881758627730071,0.03199317592979833,0.03838424947942991,0,NA,300,31.256665552500014,268.6866293564413
Aedes albopictus+DENV,14.9095,0.06151770536554024,184.29937734744263,0.50443993071,0.02911979834621705,0.0309518274539314,0.03891072814619362,0,NA,300,32.30827005250003,280.71561042931125
Aedes albopictus+DENV,14.9595,0.06234107233998664,183.5545872073343,0.50773844871,0.02942288064067978,0.02998237825969129,0.03943907322401156,0,NA,300,33.352924552500006,292.8824937036344
Aedes albopictus+DENV,15.01,0.06317528139731585,182.8182993383098,0.5110518839999999,0.0297298710752584,0.029068946920132,0.03997458697,0,NA,300,34.40097099999999,305.3098672752642
Aedes albopictus+DENV,15.06,0.0640037952,182.1045807091436,0.5143146239999999,0.03003468467112926,0.02822334919937131,0.04050665594131676,0,NA,300,35.43165600000001,317.75048118731894
